"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Sep 16 16:43:52 UTC 2025","Tue Sep 16 16:43:52 UTC 2025","0","casatasks","test_task_plotbandpass","plotbandpass_X3c1_2_test","","","test_X3c1_tsys_regression33","test_plotbandpass: test_X3c1_tsys_regression33"
"passed","Tue Sep 16 14:56:35 UTC 2025","Tue Sep 16 14:56:35 UTC 2025","3","casatools","test_tool_coordsys","coordsys_test","","","test_toPixel","Test topixel parameter"
"passed","Tue Sep 16 15:19:26 UTC 2025","Tue Sep 16 15:19:27 UTC 2025","207","casatasks","test_task_cvel","cvel_test","","","test33","Cvel 33: SMA input MS, 1 spw, scratch columns, mode channel, no trafo, Hanning smoothing"
"skipped","Tue Sep 16 16:43:52 UTC 2025","Tue Sep 16 16:43:52 UTC 2025","0","casatasks","test_task_plotbandpass","plotbandpass_EVLA_dual_pol_test","","","test_EVLA_dual_pol_regression69","test_plotbandpass: test_EVLA_dual_pol_regression69"
"passed","Tue Sep 16 16:25:31 UTC 2025","Tue Sep 16 16:25:31 UTC 2025","90","casatasks","test_task_imregrid","imregrid_test","","","test_default_shape"," Verify default shape is what users have requested, CAS-4959"
"passed","Tue Sep 16 15:44:09 UTC 2025","Tue Sep 16 15:44:10 UTC 2025","567","casatasks","test_task_flagdata","test_rflag","","","test_rflag_numpy_types","flagdata:: mode = rflag : partially-specified thresholds using numpy types"
"passed","Tue Sep 16 15:59:09 UTC 2025","Tue Sep 16 15:59:16 UTC 2025","6537","casatasks","test_task_imbaseline","TestImbaselineExecution","","","test_imbaseline_execution_auto_sinusoid_image_none","TestImbaselineExecution method No.046 [maskmode=auto, blfunc=sinusoid, dirkernel=image, spkernel=none]"
"passed","Tue Sep 16 16:11:32 UTC 2025","Tue Sep 16 16:11:32 UTC 2025","53","casatasks","test_task_imhead","imhead_test","","","test_open_fits","Verify running on fits file works"
"failed","Tue Sep 16 17:32:56 UTC 2025","Tue Sep 16 17:32:56 UTC 2025","482","casatasks","test_task_slsearch","slsearch_test","","","test_table"," test various settings of the table parameter"
"passed","Tue Sep 16 17:50:53 UTC 2025","Tue Sep 16 17:50:53 UTC 2025","490","casatasks","test_task_tclean","test_stokes","","","test_stokes_mfs_Q"," [stokes] Test_Stokes_mfs_Q : mfs with stokes Q"
"passed","Tue Sep 16 16:12:06 UTC 2025","Tue Sep 16 16:12:06 UTC 2025","241","casatasks","test_task_importasap","importasap_test","","","test_noflagversions","test_noflagversions -- Do not create flagversions file."
"passed","Tue Sep 16 16:18:43 UTC 2025","Tue Sep 16 16:18:43 UTC 2025","20","casatasks","test_task_importasdm","asdm_import7","","","test7_skiprows1","Asdm-import: Test TP asdm, comparing output when duplicate DATA rows are skipped versus not-skipped, lazy and regular, with bdflagging on"
"passed","Tue Sep 16 17:50:18 UTC 2025","Tue Sep 16 17:50:31 UTC 2025","12379","casatasks","test_task_tclean","test_stokes","","","test_stokes_awp2_mfs_U"," [stokes] test_stokes_awp2_mfs_U : mfs with stokes U"
"passed","Tue Sep 16 18:45:56 UTC 2025","Tue Sep 16 18:45:57 UTC 2025","428","casatasks","test_task_tsdimaging","sdimaging_test_selection","","","test_spw_id_exprlist","Test spw selection (spw='0,>1')."
"passed","Tue Sep 16 15:45:58 UTC 2025","Tue Sep 16 15:45:58 UTC 2025","44","casatasks","test_task_flagdata","test_tsys","","","test_unsupported_shadow","Flagdata: Unsupported shadow mode"
"passed","Tue Sep 16 14:56:52 UTC 2025","Tue Sep 16 14:56:52 UTC 2025","35","casatools","test_tool_image","ia_pad_test","","","test_mask","Test that mask is preserved"
"passed","Tue Sep 16 15:17:34 UTC 2025","Tue Sep 16 15:17:34 UTC 2025","682","casatasks","test_task_concat","test_concat","","","test5","Concat 5: two MSs with different state table (CAS-2601)"
"passed","Tue Sep 16 15:52:27 UTC 2025","Tue Sep 16 15:52:27 UTC 2025","845","casatasks","test_task_gaincal","gaincal_test","","","test_mergedCreatesGainTable"," Gaincal 1a: Default values to create a gain table "
"passed","Wed Sep 17 17:02:22 UTC 2025","Wed Sep 17 17:08:35 UTC 2025","373695","stakeholder","test_stk_vlass_pipeline_imaging","Test_vlass_1p1_row","","","test_vlass_1p1_row_pcorr1and2_twoint","
        ---------------------------------------------------------------------------------------------------------------------------------------------
        VLASS 1.1 :  Corrections for antenna-groups (new/old ACUs). and time-dependent nodding :psd = [30,30]
                           Image each OTF field separately (to make a scan plot)
                           Use mtmfs with conjbeams True and test pb-corrected intensity and spectral index.
                           Use both integrations per scan        

        Test that the intensity and spectral index are correct.  

        This is the setting most optimal for VLASS.  Perhaps the stakeholder test needs just this one run. 
        ---------------------------------------------------------------------------------------------------------------------------------------------
        "
"passed","Tue Sep 16 16:34:24 UTC 2025","Tue Sep 16 16:34:37 UTC 2025","13236","casatasks","test_task_mstransform_mms","test_otf_calibration","","","test_otf_calibration_mst_vs_applycal_split2",""
"passed","Tue Sep 16 15:28:14 UTC 2025","Tue Sep 16 15:28:22 UTC 2025","7802","casatasks","test_task_deconvolve","test_cube","","","test_cube_8"," [cube] test_cube_8 "
"passed","Tue Sep 16 17:01:02 UTC 2025","Tue Sep 16 17:01:12 UTC 2025","9796","casatasks","test_task_sdatmcor","test_sdatmcor_smoothing","","","test_mitigation","Test if mitigation for boundary effect of convolution works."
"passed","Tue Sep 16 15:51:19 UTC 2025","Tue Sep 16 15:51:19 UTC 2025","675","casatasks","test_task_ft","ft_test","","","test_plp_support"," CAS-13439: Test that componentlist plp spectral model is supported "
"passed","Tue Sep 16 18:43:21 UTC 2025","Tue Sep 16 18:43:21 UTC 2025","69","casatasks","test_task_tsdimaging","sdimaging_test0","","","test000","Test 000: Default parameters."
"passed","Tue Sep 16 14:59:04 UTC 2025","Tue Sep 16 14:59:05 UTC 2025","318","casatools","test_tool_sdm","SdmFrommsTest","","","test6","Test 6: simulated input MS with pointing table, default output"
"passed","Tue Sep 16 14:57:14 UTC 2025","Tue Sep 16 14:57:14 UTC 2025","25","casatools","test_tool_image_statistics","ia_statistics_test","","","test_specifying_axes_param","choose axes works"
"passed","Tue Sep 16 15:45:56 UTC 2025","Tue Sep 16 15:45:56 UTC 2025","103","casatasks","test_task_flagdata","test_tsys","","","test_clip_fparam_sol1sol2","Flagdata:: Test cliping first and second calibration solution products of 
        FPARAM column using a minmax range "
"passed","Tue Sep 16 14:56:35 UTC 2025","Tue Sep 16 14:56:35 UTC 2025","1","casatools","test_tool_coordsys","coordsys_test","","","test_units","Test that you can set and get unit names"
"passed","Tue Sep 16 17:07:24 UTC 2025","Tue Sep 16 17:07:26 UTC 2025","1835","casatasks","test_task_sdimaging","sdimaging_test1","","","test108","Test 108: Gaussian*Jinc gridding."
"passed","Tue Sep 16 15:46:38 UTC 2025","Tue Sep 16 15:46:38 UTC 2025","584","casatasks","test_task_flagmanager","test_flagmanager_ms","","","test_dictionary1","flagmanager: Test the returned dictionary in list mode"
"passed","Tue Sep 16 14:58:04 UTC 2025","Tue Sep 16 14:58:08 UTC 2025","3265","casatools","test_tool_ms_createmultims","test_createmultims","","","test1","Test_createmultims 1: 4 parts, same sources but different spws"
"passed","Tue Sep 16 17:06:39 UTC 2025","Tue Sep 16 17:06:39 UTC 2025","277","casatasks","test_task_sdimaging","sdimaging_test0","","","test005","Test005: Bad stokes parameter."
"passed","Tue Sep 16 14:56:35 UTC 2025","Tue Sep 16 14:56:35 UTC 2025","1","casatools","test_tool_coordsys","coordsys_test","","","test_stokesWrongValues","Test that incorrect values raise exceptions"
"passed","Tue Sep 16 15:19:30 UTC 2025","Tue Sep 16 15:19:30 UTC 2025","229","casatasks","test_task_cvel","cvel_test","","","test36","Cvel 36: test effect of sign of width parameter: channel mode, width negative"
"passed","Tue Sep 16 14:58:43 UTC 2025","Tue Sep 16 14:58:43 UTC 2025","16","casatools","test_tool_msmetadata","msmetadata_test","","","test_timesforfield","Test timesforfield()"
"passed","Tue Sep 16 16:33:36 UTC 2025","Tue Sep 16 16:33:37 UTC 2025","771","casatasks","test_task_mstransform_mms","test_mms_spw_poln","","","test_mms_XXYY_selection","mstransform: correlation='RR,LL' should select and re-index properly"
"passed","Tue Sep 16 17:13:21 UTC 2025","Tue Sep 16 17:14:02 UTC 2025","40957","casatasks","test_task_sdintimaging","test_mosaic","","","test_mosaic_cube_sdonly"," [Mosaic] Test_mosaic_cube_sdonly "
"passed","Tue Sep 16 16:26:25 UTC 2025","Tue Sep 16 16:26:25 UTC 2025","305","casatasks","test_task_imsmooth","imsmooth_test","","","test_commonbeam","Test kernel='commonbeam' in imsmooth"
"passed","Tue Sep 16 16:06:57 UTC 2025","Tue Sep 16 16:07:03 UTC 2025","6052","casatasks","test_task_imbaseline","TestImbaselineOutputs","","","test_imbaseline_outputs_sinusoid_gaussian_boxcar_chanA","TestImbaselineOutputs test. No.047 [blfunc=sinusoid, dirkernel=gaussian, spkernel=boxcar]"
"passed","Tue Sep 16 16:02:57 UTC 2025","Tue Sep 16 16:02:58 UTC 2025","710","casatasks","test_task_imbaseline","TestImbaselineExecution","","","test_imbaseline_execution_list_sinusoid_none_boxcar","TestImbaselineExecution method No.099 [maskmode=list, blfunc=sinusoid, dirkernel=none, spkernel=boxcar]"
"passed","Tue Sep 16 18:48:06 UTC 2025","Tue Sep 16 18:48:06 UTC 2025","323","casatasks","test_task_uvmodelfit","uvmodelfit_test","","","test_fieldSelect","
            test_fieldSelect
            -------------------
            
            Check that the field parameter properly selects fields by name or by id
            TODO find out what is wrong with selecting multiple fields
        "
"passed","Tue Sep 16 18:48:06 UTC 2025","Tue Sep 16 18:48:07 UTC 2025","282","casatasks","test_task_uvmodelfit","uvmodelfit_test","","","test_niter","
            test_niter
            -----------
            
            Check that the number of niter parameter selects the number of iterations uvmodelfit runs
        "
"passed","Tue Sep 16 17:32:03 UTC 2025","Tue Sep 16 17:32:04 UTC 2025","918","casatasks","test_task_simobserve","simobserve_noise","","","testNZ_sdMan_el","Test SD thermal noise (tsys-manual): elevation = 60 deg"
"passed","Tue Sep 16 17:34:12 UTC 2025","Tue Sep 16 17:34:13 UTC 2025","1064","casatasks","test_task_split","split_test_unorderedpolspw","","","test_datashape","Data shape"
"passed","Tue Sep 16 16:30:14 UTC 2025","Tue Sep 16 16:30:15 UTC 2025","625","casatasks","test_task_mstransform","testFlags","","","test_select_dropped_spw","mstransform: keepflags=False and select flagged spw. Expect error."
"passed","Tue Sep 16 15:13:53 UTC 2025","Tue Sep 16 15:13:57 UTC 2025","3823","casatasks","test_task_blcal","blcal_test","","","test_antennaSelect"," Test that the antenna selection parameter selects a subset of the data "
"passed","Tue Sep 16 14:58:04 UTC 2025","Tue Sep 16 14:58:04 UTC 2025","265","casatools","test_tool_ms","mstool_test_fits","","","test_receptor_angle","CAS-7081: Test receptor angle is preserved"
"passed","Tue Sep 16 16:27:02 UTC 2025","Tue Sep 16 16:27:02 UTC 2025","347","casatasks","test_task_initweights","initweights_tsys_base","","","testTsysLLSp","Test wtmode='tsys', interp='linear,linear', dowtsp=True"
"passed","Tue Sep 16 15:03:03 UTC 2025","Tue Sep 16 15:03:03 UTC 2025","3","casatools","test_tool_vpmanager","vpmanager_test","","","test7","Test 7: setuserdefault for ALMA"
"passed","Tue Sep 16 15:32:41 UTC 2025","Tue Sep 16 15:32:41 UTC 2025","27","casatasks","test_task_deconvolve","test_imgval","","","test_imgval_missingimgs_psf"," [imgval] test_imgval_missingimgs_psf "
"passed","Tue Sep 16 18:47:55 UTC 2025","Tue Sep 16 18:47:55 UTC 2025","242","casatasks","test_task_uvcontsub","uvcontsub_test","","","test_select_intent"," Check field selection works"
"passed","Tue Sep 16 17:03:27 UTC 2025","Tue Sep 16 17:03:28 UTC 2025","805","casatasks","test_task_sdfit","sdfit_basicTest","","","test001","Basic Test 001: fitting with single line profile (spw='0,1,2', nfit=[1])."
"passed","Tue Sep 16 17:08:28 UTC 2025","Tue Sep 16 17:08:28 UTC 2025","309","casatasks","test_task_sdimaging","sdimaging_test_mapextent","","","test_data_selection",""
"passed","Tue Sep 16 17:03:34 UTC 2025","Tue Sep 16 17:03:35 UTC 2025","434","casatasks","test_task_sdfit","sdfit_selection","","","testIntentF","Test selection by intent (float_data)."
"passed","Tue Sep 16 17:03:29 UTC 2025","Tue Sep 16 17:03:30 UTC 2025","526","casatasks","test_task_sdfit","sdfit_basicTest","","","test005","Basic Test 005: fitting with double fitrange (spw='3', nfit=[1,1])."
"passed","Tue Sep 16 17:34:17 UTC 2025","Tue Sep 16 17:34:17 UTC 2025","0","casatasks","test_task_split","split_test_wttosig","","","test_wt_tav30data","WEIGHT after time averaging 30s DATA."
"passed","Tue Sep 16 17:01:38 UTC 2025","Tue Sep 16 17:01:38 UTC 2025","166","casatasks","test_task_sdbaseline","sdbaseline_variableTest","","","testVariable10","Check if baseline function names are correctly output in text file"
"passed","Tue Sep 16 14:58:40 UTC 2025","Tue Sep 16 14:58:40 UTC 2025","11","casatools","test_tool_msmetadata","msmetadata_test","","","test_datadescids","Test datadescids()"
"passed","Tue Sep 16 14:58:41 UTC 2025","Tue Sep 16 14:58:41 UTC 2025","16","casatools","test_tool_msmetadata","msmetadata_test","","","test_fdmspws","Test fdmspws()"
"passed","Tue Sep 16 18:47:43 UTC 2025","Tue Sep 16 18:47:43 UTC 2025","596","casatasks","test_task_tsdimaging","sdimaging_interpolation","","","test_interpolation_nearest",""
"passed","Tue Sep 16 14:56:35 UTC 2025","Tue Sep 16 14:56:35 UTC 2025","1","casatools","test_tool_coordsys","coordsys_test","","","test_setTabular","Test that with tabular coordinates reference and pixel values can be set"
"passed","Tue Sep 16 17:34:11 UTC 2025","Tue Sep 16 17:34:12 UTC 2025","206","casatasks","test_task_split","split_test_singchan","","","test_singchan","
        Did we get the right channel?
        "
"skipped","Tue Sep 16 16:58:13 UTC 2025","Tue Sep 16 16:58:13 UTC 2025","0","casatasks","test_task_plotweather","plotweather_test","","","test7","Test 7: ps output format"
"passed","Tue Sep 16 17:52:16 UTC 2025","Tue Sep 16 17:52:21 UTC 2025","5451","casatasks","test_task_tclean","test_cube","","","test_cube_0"," [cube] Test_Cube_0 new "
"passed","Tue Sep 16 17:43:45 UTC 2025","Tue Sep 16 17:43:51 UTC 2025","6839","casatasks","test_task_tclean","test_iterbot","","","test_iterbot_mfs_3"," [iterbot] Test_Iterbot_Mfs_3 : Cycleniter test "
"skipped","Tue Sep 16 16:43:52 UTC 2025","Tue Sep 16 16:43:52 UTC 2025","0","casatasks","test_task_plotbandpass","plotbandpass_EVLA_dual_pol_test","","","test_EVLA_dual_pol_regression72","test_plotbandpass: test_EVLA_dual_pol_regression72"
"failed","Tue Sep 16 17:33:14 UTC 2025","Tue Sep 16 17:33:14 UTC 2025","339","casatasks","test_task_specfit","specfit_test","","","test_8"," Test two gaussian + one polynomial image with estimates"
"passed","Tue Sep 16 17:34:05 UTC 2025","Tue Sep 16 17:34:05 UTC 2025","0","casatasks","test_task_split","split_test_cav5","","","test_wt","WEIGHT[5], chan avg. without correlation selection"
"passed","Tue Sep 16 15:33:59 UTC 2025","Tue Sep 16 15:34:10 UTC 2025","11426","casatasks","test_task_deconvolve","test_minimages","","","test_minimages_deconvolver_mtmfs"," [minimages] test_minimages_deconvolver_mtmfs "
"passed","Tue Sep 16 14:58:40 UTC 2025","Tue Sep 16 14:58:40 UTC 2025","16","casatools","test_tool_msmetadata","msmetadata_test","","","test_chanwidths","Test chanwidths()"
"passed","Tue Sep 16 16:11:31 UTC 2025","Tue Sep 16 16:11:31 UTC 2025","80","casatasks","test_task_imhead","imhead_test","","","test_masked","CAS-8500 test imhead on completely masked image does not segfault"
"passed","Tue Sep 16 16:01:14 UTC 2025","Tue Sep 16 16:01:21 UTC 2025","6540","casatasks","test_task_imbaseline","TestImbaselineExecution","","","test_imbaseline_execution_list_cspline_image_gaussian","TestImbaselineExecution method No.095 [maskmode=list, blfunc=cspline, dirkernel=image, spkernel=gaussian]"
"passed","Tue Sep 16 15:20:39 UTC 2025","Tue Sep 16 15:20:42 UTC 2025","3484","casatasks","test_task_cvel2","cvel2_test","","","test35","cvel2 35: test effect of sign of width parameter: channel mode, width positive"
"passed","Tue Sep 16 16:35:00 UTC 2025","Tue Sep 16 16:35:06 UTC 2025","6327","casatasks","test_task_nrobeamaverage","test_nrobeamaverage","","","test_default",""
"passed","Tue Sep 16 17:07:53 UTC 2025","Tue Sep 16 17:07:55 UTC 2025","1872","casatasks","test_task_sdimaging","sdimaging_test3","","","test302","Test 302: Selected velocity image (different rest frequency)."
"passed","Tue Sep 16 17:27:14 UTC 2025","Tue Sep 16 17:27:14 UTC 2025","105","casatasks","test_task_sdsidebandsplit","standardTestCase","","","test_refchan_negative","refchan = -1.0."
"passed","Tue Sep 16 17:08:36 UTC 2025","Tue Sep 16 17:08:37 UTC 2025","693","casatasks","test_task_sdimaging","sdimaging_test_interp","","","test_spline_interp_single_infiles","test_spline_interp_single_infiles: Check if spline interpolation works for single fast-scan data."
"passed","Tue Sep 16 17:03:50 UTC 2025","Tue Sep 16 17:03:50 UTC 2025","246","casatasks","test_task_sdfixscan","sdfixscan_test2","","","test200_3d","Test 200_3d: FFT based Basket-Weaving using whole pixels for 3D image."
"passed","Tue Sep 16 17:34:12 UTC 2025","Tue Sep 16 17:34:12 UTC 2025","1","casatasks","test_task_split","split_test_almapol","","","test_nspos","Did NS_WX_STATION_POS get copied?"
"passed","Tue Sep 16 15:30:20 UTC 2025","Tue Sep 16 15:30:25 UTC 2025","5366","casatasks","test_task_deconvolve","test_mask","","","test_mask_missingfile"," [mask] test_mask_missingfile "
